image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\lfw\lfw\Juan_Pablo_Montoya\Juan_Pablo_Montoya_0002.jpg,data\processed\lfw\lfw\Juan_Pablo_Montoya\Juan_Pablo_Montoya_0006.jpg,Juan_Pablo_Montoya,Juan_Pablo_Montoya,lfw,lfw,,,,,1,0.39041033,33.581314,0.6095897
data\processed\lfw\lfw\Nick_Cassavetes\Nick_Cassavetes_0001.jpg,data\processed\lfw\lfw\David_Dorfman\David_Dorfman_0001.jpg,Nick_Cassavetes,David_Dorfman,lfw,lfw,,,,,0,0.20364435,36.5413,0.79635566
data\processed\lfw\lfw\Andy_Hebb\Andy_Hebb_0001.jpg,data\processed\lfw\lfw\Andy_Hebb\Andy_Hebb_0002.jpg,Andy_Hebb,Andy_Hebb,lfw,lfw,,,,,1,0.47579545,34.075092,0.52420455
data\processed\lfw\lfw\Jelena_Dokic\Jelena_Dokic_0002.jpg,data\processed\lfw\lfw\Jelena_Dokic\Jelena_Dokic_0003.jpg,Jelena_Dokic,Jelena_Dokic,lfw,lfw,,,,,1,0.45214942,32.71312,0.5478506
data\processed\lfw\lfw\Junichiro_Koizumi\Junichiro_Koizumi_0034.jpg,data\processed\lfw\lfw\Junichiro_Koizumi\Junichiro_Koizumi_0049.jpg,Junichiro_Koizumi,Junichiro_Koizumi,lfw,lfw,,,,,1,0.5029139,31.23236,0.4970861
data\processed\lfw\lfw\Dominique_de_Villepin\Dominique_de_Villepin_0002.jpg,data\processed\lfw\lfw\Dominique_de_Villepin\Dominique_de_Villepin_0014.jpg,Dominique_de_Villepin,Dominique_de_Villepin,lfw,lfw,,,,,1,0.6704835,27.7121,0.32951647
data\processed\lfw\lfw\Tim_Robbins\Tim_Robbins_0002.jpg,data\processed\lfw\lfw\Steve_Coterill\Steve_Coterill_0001.jpg,Tim_Robbins,Steve_Coterill,lfw,lfw,,,,,0,0.34407344,37.571404,0.6559266
data\processed\lfw\lfw\Natalie_Coughlin\Natalie_Coughlin_0002.jpg,data\processed\lfw\lfw\Natalie_Coughlin\Natalie_Coughlin_0006.jpg,Natalie_Coughlin,Natalie_Coughlin,lfw,lfw,,,,,1,0.65412855,29.157982,0.34587145
data\processed\lfw\lfw\Benjamin_Netanyahu\Benjamin_Netanyahu_0002.jpg,data\processed\lfw\lfw\Benjamin_Netanyahu\Benjamin_Netanyahu_0005.jpg,Benjamin_Netanyahu,Benjamin_Netanyahu,lfw,lfw,,,,,1,0.27092838,41.7263,0.7290716
data\processed\lfw\lfw\Virgina_Ruano_Pascal\Virgina_Ruano_Pascal_0001.jpg,data\processed\lfw\lfw\Paula_Locke\Paula_Locke_0001.jpg,Virgina_Ruano_Pascal,Paula_Locke,lfw,lfw,,,,,0,0.38579,30.389685,0.61421
data\processed\lfw\lfw\Juergen_Schrempp\Juergen_Schrempp_0001.jpg,data\processed\lfw\lfw\Hal_Gehman\Hal_Gehman_0003.jpg,Juergen_Schrempp,Hal_Gehman,lfw,lfw,,,,,0,0.6166793,27.924953,0.3833207
data\processed\lfw\lfw\Armando_Calderon_Sol\Armando_Calderon_Sol_0001.jpg,data\processed\lfw\lfw\Robert_Lange\Robert_Lange_0001.jpg,Armando_Calderon_Sol,Robert_Lange,lfw,lfw,,,,,0,0.43005183,32.82126,0.5699482
data\processed\lfw\lfw\Jorge_Marquez-Ruarte\Jorge_Marquez-Ruarte_0001.jpg,data\processed\lfw\lfw\Dusty_Baker\Dusty_Baker_0001.jpg,Jorge_Marquez-Ruarte,Dusty_Baker,lfw,lfw,,,,,0,0.39451486,26.626898,0.60548514
data\processed\lfw\lfw\Rick_Carlisle\Rick_Carlisle_0001.jpg,data\processed\lfw\lfw\Rick_Carlisle\Rick_Carlisle_0002.jpg,Rick_Carlisle,Rick_Carlisle,lfw,lfw,,,,,1,0.27568826,33.442165,0.7243117
data\processed\lfw\lfw\Kate_Capshaw\Kate_Capshaw_0001.jpg,data\processed\lfw\lfw\Brawley_King\Brawley_King_0001.jpg,Kate_Capshaw,Brawley_King,lfw,lfw,,,,,0,0.6048592,24.412098,0.39514083
data\processed\lfw\lfw\Martin_McGuinness\Martin_McGuinness_0001.jpg,data\processed\lfw\lfw\David_Brinkley\David_Brinkley_0001.jpg,Martin_McGuinness,David_Brinkley,lfw,lfw,,,,,0,0.17706874,35.928436,0.8229313
data\processed\lfw\lfw\Dave_Johnson\Dave_Johnson_0001.jpg,data\processed\lfw\lfw\Keith_Tyson\Keith_Tyson_0001.jpg,Dave_Johnson,Keith_Tyson,lfw,lfw,,,,,0,0.15821609,42.415905,0.8417839
data\processed\lfw\lfw\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0001.jpg,data\processed\lfw\lfw\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0012.jpg,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,lfw,lfw,,,,,1,0.7821553,22.23618,0.21784472
data\processed\lfw\lfw\Kalid_Kaid\Kalid_Kaid_0001.jpg,data\processed\lfw\lfw\Gustavo_Terrazas\Gustavo_Terrazas_0001.jpg,Kalid_Kaid,Gustavo_Terrazas,lfw,lfw,,,,,0,0.12744169,46.361694,0.8725583
data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0023.jpg,data\processed\lfw\lfw\Rudolph_Giuliani\Rudolph_Giuliani_0026.jpg,Rudolph_Giuliani,Rudolph_Giuliani,lfw,lfw,,,,,1,0.5361403,31.251661,0.46385968
data\processed\lfw\lfw\Desmon_Farmer\Desmon_Farmer_0001.jpg,data\processed\lfw\lfw\Dave_McNealey\Dave_McNealey_0001.jpg,Desmon_Farmer,Dave_McNealey,lfw,lfw,,,,,0,0.28081822,31.30072,0.7191818
data\processed\lfw\lfw\Heidi_Fleiss\Heidi_Fleiss_0003.jpg,data\processed\lfw\lfw\Heidi_Fleiss\Heidi_Fleiss_0004.jpg,Heidi_Fleiss,Heidi_Fleiss,lfw,lfw,,,,,1,0.49514621,28.348305,0.5048538
data\processed\lfw\lfw\Amelie_Mauresmo\Amelie_Mauresmo_0015.jpg,data\processed\lfw\lfw\Amelie_Mauresmo\Amelie_Mauresmo_0020.jpg,Amelie_Mauresmo,Amelie_Mauresmo,lfw,lfw,,,,,1,0.5599214,26.765333,0.44007862
data\processed\lfw\lfw\Gholamreza_Aghazadeh\Gholamreza_Aghazadeh_0001.jpg,data\processed\lfw\lfw\Kim_Dong-tae\Kim_Dong-tae_0001.jpg,Gholamreza_Aghazadeh,Kim_Dong-tae,lfw,lfw,,,,,0,0.40786907,34.165447,0.5921309
data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0008.jpg,data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0010.jpg,Dick_Cheney,Dick_Cheney,lfw,lfw,,,,,1,0.32224676,32.763626,0.6777532
data\processed\lfw\lfw\John_Bolton\John_Bolton_0010.jpg,data\processed\lfw\lfw\John_Bolton\John_Bolton_0017.jpg,John_Bolton,John_Bolton,lfw,lfw,,,,,1,0.56552017,31.006432,0.43447983
data\processed\lfw\lfw\Mike_Tyson\Mike_Tyson_0001.jpg,data\processed\lfw\lfw\Mike_Tyson\Mike_Tyson_0003.jpg,Mike_Tyson,Mike_Tyson,lfw,lfw,,,,,1,0.39049083,31.402018,0.60950917
data\processed\lfw\lfw\Eva_Marie_Saint\Eva_Marie_Saint_0001.jpg,data\processed\lfw\lfw\Dianne_Feinstein\Dianne_Feinstein_0001.jpg,Eva_Marie_Saint,Dianne_Feinstein,lfw,lfw,,,,,0,0.45242894,33.01369,0.54757106
data\processed\lfw\lfw\Marco_Antonio_Barrera\Marco_Antonio_Barrera_0005.jpg,data\processed\lfw\lfw\Marco_Antonio_Barrera\Marco_Antonio_Barrera_0006.jpg,Marco_Antonio_Barrera,Marco_Antonio_Barrera,lfw,lfw,,,,,1,0.6186426,29.134232,0.38135737
data\processed\lfw\lfw\Mercedes_Amor\Mercedes_Amor_0001.jpg,data\processed\lfw\lfw\Vanessa_Williams\Vanessa_Williams_0002.jpg,Mercedes_Amor,Vanessa_Williams,lfw,lfw,,,,,0,0.13750096,37.816574,0.86249906
data\processed\lfw\lfw\Carlos_Ortega\Carlos_Ortega_0001.jpg,data\processed\lfw\lfw\Carlos_Ortega\Carlos_Ortega_0002.jpg,Carlos_Ortega,Carlos_Ortega,lfw,lfw,,,,,1,0.58826494,28.099995,0.41173506
data\processed\lfw\lfw\Tariq_Aziz\Tariq_Aziz_0003.jpg,data\processed\lfw\lfw\Tariq_Aziz\Tariq_Aziz_0004.jpg,Tariq_Aziz,Tariq_Aziz,lfw,lfw,,,,,1,0.42762578,23.361572,0.5723742
data\processed\lfw\lfw\Tim_Robbins\Tim_Robbins_0004.jpg,data\processed\lfw\lfw\Tim_Robbins\Tim_Robbins_0005.jpg,Tim_Robbins,Tim_Robbins,lfw,lfw,,,,,1,0.40186065,32.944492,0.59813935
data\processed\lfw\lfw\Eric_Staal\Eric_Staal_0001.jpg,data\processed\lfw\lfw\Paul_Patton\Paul_Patton_0001.jpg,Eric_Staal,Paul_Patton,lfw,lfw,,,,,0,0.19821616,39.714928,0.80178386
data\processed\lfw\lfw\Mariah_Carey\Mariah_Carey_0002.jpg,data\processed\lfw\lfw\Mariah_Carey\Mariah_Carey_0003.jpg,Mariah_Carey,Mariah_Carey,lfw,lfw,,,,,1,0.56834054,28.646215,0.43165946
data\processed\lfw\lfw\Diana_Munz\Diana_Munz_0002.jpg,data\processed\lfw\lfw\Brendan_Hansen\Brendan_Hansen_0001.jpg,Diana_Munz,Brendan_Hansen,lfw,lfw,,,,,0,0.3660067,35.240593,0.63399327
data\processed\lfw\lfw\Frank_Stallone\Frank_Stallone_0002.jpg,data\processed\lfw\lfw\Edward_Kennedy\Edward_Kennedy_0003.jpg,Frank_Stallone,Edward_Kennedy,lfw,lfw,,,,,0,0.37113926,37.583214,0.6288607
data\processed\lfw\lfw\Jorge_Valdano\Jorge_Valdano_0001.jpg,data\processed\lfw\lfw\Wang_Fei\Wang_Fei_0001.jpg,Jorge_Valdano,Wang_Fei,lfw,lfw,,,,,0,0.41833788,29.655031,0.5816621
data\processed\lfw\lfw\Jennifer_Rodriguez\Jennifer_Rodriguez_0001.jpg,data\processed\lfw\lfw\Jennifer_Rodriguez\Jennifer_Rodriguez_0002.jpg,Jennifer_Rodriguez,Jennifer_Rodriguez,lfw,lfw,,,,,1,0.44709834,24.41993,0.5529016
data\processed\lfw\lfw\Al_Sharpton\Al_Sharpton_0004.jpg,data\processed\lfw\lfw\Al_Sharpton\Al_Sharpton_0007.jpg,Al_Sharpton,Al_Sharpton,lfw,lfw,,,,,1,0.63771844,28.33661,0.36228156
data\processed\lfw\lfw\Brian_De_Palma\Brian_De_Palma_0001.jpg,data\processed\lfw\lfw\Donna_Barrera\Donna_Barrera_0001.jpg,Brian_De_Palma,Donna_Barrera,lfw,lfw,,,,,0,0.2239899,31.625423,0.7760101
data\processed\lfw\lfw\Paul_Wolfowitz\Paul_Wolfowitz_0002.jpg,data\processed\lfw\lfw\Paul_Wolfowitz\Paul_Wolfowitz_0005.jpg,Paul_Wolfowitz,Paul_Wolfowitz,lfw,lfw,,,,,1,0.59048706,29.015018,0.40951294
data\processed\lfw\lfw\Venus_Williams\Venus_Williams_0004.jpg,data\processed\lfw\lfw\Venus_Williams\Venus_Williams_0010.jpg,Venus_Williams,Venus_Williams,lfw,lfw,,,,,1,0.38700458,26.619848,0.6129954
data\processed\lfw\lfw\Gordon_Brown\Gordon_Brown_0003.jpg,data\processed\lfw\lfw\Gordon_Brown\Gordon_Brown_0004.jpg,Gordon_Brown,Gordon_Brown,lfw,lfw,,,,,1,0.71765107,20.723907,0.28234893
data\processed\lfw\lfw\Nancy_Pelosi\Nancy_Pelosi_0015.jpg,data\processed\lfw\lfw\Peter_Bacanovic\Peter_Bacanovic_0001.jpg,Nancy_Pelosi,Peter_Bacanovic,lfw,lfw,,,,,0,0.43077692,29.585703,0.56922305
data\processed\lfw\lfw\Fred_Wilpon\Fred_Wilpon_0001.jpg,data\processed\lfw\lfw\Yogi_Berra\Yogi_Berra_0001.jpg,Fred_Wilpon,Yogi_Berra,lfw,lfw,,,,,0,0.16427143,40.92769,0.8357286
data\processed\lfw\lfw\Larry_Brown\Larry_Brown_0002.jpg,data\processed\lfw\lfw\Larry_Brown\Larry_Brown_0005.jpg,Larry_Brown,Larry_Brown,lfw,lfw,,,,,1,0.42305475,26.702946,0.57694525
data\processed\lfw\lfw\Ben_Howland\Ben_Howland_0003.jpg,data\processed\lfw\lfw\Ben_Howland\Ben_Howland_0004.jpg,Ben_Howland,Ben_Howland,lfw,lfw,,,,,1,0.5797503,26.385756,0.4202497
data\processed\lfw\lfw\Hugo_Chavez\Hugo_Chavez_0060.jpg,data\processed\lfw\lfw\Hugo_Chavez\Hugo_Chavez_0070.jpg,Hugo_Chavez,Hugo_Chavez,lfw,lfw,,,,,1,0.4743076,30.700558,0.5256924
data\processed\lfw\lfw\Martin_Scorsese\Martin_Scorsese_0002.jpg,data\processed\lfw\lfw\Martin_Scorsese\Martin_Scorsese_0007.jpg,Martin_Scorsese,Martin_Scorsese,lfw,lfw,,,,,1,0.39687803,34.256054,0.603122
data\processed\lfw\lfw\Marcelo_Rios\Marcelo_Rios_0002.jpg,data\processed\lfw\lfw\Joseph_Ganim\Joseph_Ganim_0001.jpg,Marcelo_Rios,Joseph_Ganim,lfw,lfw,,,,,0,0.40403804,32.52005,0.5959619
data\processed\lfw\lfw\Carolina_Kluft\Carolina_Kluft_0001.jpg,data\processed\lfw\lfw\Carolina_Kluft\Carolina_Kluft_0003.jpg,Carolina_Kluft,Carolina_Kluft,lfw,lfw,,,,,1,0.21215183,37.644394,0.7878482
data\processed\lfw\lfw\John_Stockton\John_Stockton_0001.jpg,data\processed\lfw\lfw\John_Stockton\John_Stockton_0002.jpg,John_Stockton,John_Stockton,lfw,lfw,,,,,1,0.610681,30.541676,0.389319
data\processed\lfw\lfw\Laurie_Pirtle\Laurie_Pirtle_0001.jpg,data\processed\lfw\lfw\Chyung_Dai-chul\Chyung_Dai-chul_0001.jpg,Laurie_Pirtle,Chyung_Dai-chul,lfw,lfw,,,,,0,0.3142991,38.751358,0.6857009
data\processed\lfw\lfw\Mark_Hogan\Mark_Hogan_0001.jpg,data\processed\lfw\lfw\Charlotte_Casiraghi\Charlotte_Casiraghi_0001.jpg,Mark_Hogan,Charlotte_Casiraghi,lfw,lfw,,,,,0,0.4927065,30.843683,0.50729346
data\processed\lfw\lfw\Cherie_Blair\Cherie_Blair_0003.jpg,data\processed\lfw\lfw\Cherie_Blair\Cherie_Blair_0004.jpg,Cherie_Blair,Cherie_Blair,lfw,lfw,,,,,1,0.5430439,27.926132,0.4569561
data\processed\lfw\lfw\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0004.jpg,data\processed\lfw\lfw\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0006.jpg,Oscar_De_La_Hoya,Oscar_De_La_Hoya,lfw,lfw,,,,,1,0.4018406,36.746056,0.59815943
data\processed\lfw\lfw\Alvaro_Uribe\Alvaro_Uribe_0031.jpg,data\processed\lfw\lfw\Alvaro_Uribe\Alvaro_Uribe_0033.jpg,Alvaro_Uribe,Alvaro_Uribe,lfw,lfw,,,,,1,0.56875855,26.407185,0.43124145
data\processed\lfw\lfw\Amelie_Mauresmo\Amelie_Mauresmo_0004.jpg,data\processed\lfw\lfw\Amelie_Mauresmo\Amelie_Mauresmo_0015.jpg,Amelie_Mauresmo,Amelie_Mauresmo,lfw,lfw,,,,,1,0.5967691,25.80845,0.4032309
data\processed\lfw\lfw\Joe_Cravens\Joe_Cravens_0001.jpg,data\processed\lfw\lfw\Daniel_Ortega\Daniel_Ortega_0001.jpg,Joe_Cravens,Daniel_Ortega,lfw,lfw,,,,,0,0.37033138,32.747158,0.6296686
data\processed\lfw\lfw\Barbara_Bach\Barbara_Bach_0001.jpg,data\processed\lfw\lfw\Huan_Chung_Yi\Huan_Chung_Yi_0001.jpg,Barbara_Bach,Huan_Chung_Yi,lfw,lfw,,,,,0,0.2571572,33.20282,0.7428428
data\processed\lfw\lfw\Vaclav_Havel\Vaclav_Havel_0001.jpg,data\processed\lfw\lfw\Vaclav_Havel\Vaclav_Havel_0002.jpg,Vaclav_Havel,Vaclav_Havel,lfw,lfw,,,,,1,0.29093468,31.549503,0.7090653
data\processed\lfw\lfw\John_Abizaid\John_Abizaid_0006.jpg,data\processed\lfw\lfw\John_Abizaid\John_Abizaid_0009.jpg,John_Abizaid,John_Abizaid,lfw,lfw,,,,,1,0.5354835,31.142776,0.46451652
data\processed\lfw\lfw\Daryl_Hannah\Daryl_Hannah_0001.jpg,data\processed\lfw\lfw\Daryl_Hannah\Daryl_Hannah_0002.jpg,Daryl_Hannah,Daryl_Hannah,lfw,lfw,,,,,1,0.46664828,31.890125,0.5333517
data\processed\lfw\lfw\Larry_Brown\Larry_Brown_0006.jpg,data\processed\lfw\lfw\Larry_Brown\Larry_Brown_0007.jpg,Larry_Brown,Larry_Brown,lfw,lfw,,,,,1,0.54887456,25.070745,0.45112544
data\processed\lfw\lfw\Martin_Scorsese\Martin_Scorsese_0001.jpg,data\processed\lfw\lfw\Martin_Scorsese\Martin_Scorsese_0007.jpg,Martin_Scorsese,Martin_Scorsese,lfw,lfw,,,,,1,0.5699749,30.02617,0.4300251
data\processed\lfw\lfw\Sarah_Canale\Sarah_Canale_0001.jpg,data\processed\lfw\lfw\Kim_Dae-jung\Kim_Dae-jung_0007.jpg,Sarah_Canale,Kim_Dae-jung,lfw,lfw,,,,,0,0.49908024,29.801662,0.50091976
data\processed\lfw\lfw\Michelle_Pfeiffer\Michelle_Pfeiffer_0001.jpg,data\processed\lfw\lfw\Michelle_Pfeiffer\Michelle_Pfeiffer_0003.jpg,Michelle_Pfeiffer,Michelle_Pfeiffer,lfw,lfw,,,,,1,0.507113,27.848999,0.49288702
data\processed\lfw\lfw\John_Mayer\John_Mayer_0002.jpg,data\processed\lfw\lfw\John_Mayer\John_Mayer_0003.jpg,John_Mayer,John_Mayer,lfw,lfw,,,,,1,0.7489503,24.547518,0.2510497
data\processed\lfw\lfw\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0010.jpg,data\processed\lfw\lfw\Michael_Shane_Jolly\Michael_Shane_Jolly_0001.jpg,Recep_Tayyip_Erdogan,Michael_Shane_Jolly,lfw,lfw,,,,,0,0.14263138,39.16401,0.8573686
data\processed\lfw\lfw\John_Travolta\John_Travolta_0002.jpg,data\processed\lfw\lfw\John_Travolta\John_Travolta_0006.jpg,John_Travolta,John_Travolta,lfw,lfw,,,,,1,0.31255773,37.153053,0.6874423
data\processed\lfw\lfw\Hugh_Grant\Hugh_Grant_0005.jpg,data\processed\lfw\lfw\Hugh_Grant\Hugh_Grant_0007.jpg,Hugh_Grant,Hugh_Grant,lfw,lfw,,,,,1,0.5307735,32.916576,0.46922648
data\processed\lfw\lfw\Robin_Tunney\Robin_Tunney_0001.jpg,data\processed\lfw\lfw\Danny_Avalon\Danny_Avalon_0001.jpg,Robin_Tunney,Danny_Avalon,lfw,lfw,,,,,0,0.28623295,33.598015,0.71376705
data\processed\lfw\lfw\Martin_Torrijos\Martin_Torrijos_0001.jpg,data\processed\lfw\lfw\David_Hyde_Pierce\David_Hyde_Pierce_0004.jpg,Martin_Torrijos,David_Hyde_Pierce,lfw,lfw,,,,,0,0.28007954,38.632984,0.71992046
data\processed\lfw\lfw\Bulent_Ecevit\Bulent_Ecevit_0002.jpg,data\processed\lfw\lfw\Bulent_Ecevit\Bulent_Ecevit_0006.jpg,Bulent_Ecevit,Bulent_Ecevit,lfw,lfw,,,,,1,0.5720932,31.691916,0.4279068
data\processed\lfw\lfw\LK_Advani\LK_Advani_0001.jpg,data\processed\lfw\lfw\LK_Advani\LK_Advani_0002.jpg,LK_Advani,LK_Advani,lfw,lfw,,,,,1,0.35756147,26.682575,0.64243853
data\processed\lfw\lfw\Norm_Coleman\Norm_Coleman_0002.jpg,data\processed\lfw\lfw\Norm_Coleman\Norm_Coleman_0004.jpg,Norm_Coleman,Norm_Coleman,lfw,lfw,,,,,1,0.54938734,28.021492,0.45061266
data\processed\lfw\lfw\Vincent_Brooks\Vincent_Brooks_0002.jpg,data\processed\lfw\lfw\Vincent_Brooks\Vincent_Brooks_0003.jpg,Vincent_Brooks,Vincent_Brooks,lfw,lfw,,,,,1,0.7028281,22.584688,0.2971719
data\processed\lfw\lfw\Jon_Corzine\Jon_Corzine_0001.jpg,data\processed\lfw\lfw\Jon_Corzine\Jon_Corzine_0003.jpg,Jon_Corzine,Jon_Corzine,lfw,lfw,,,,,1,0.2549115,32.096546,0.74508846
data\processed\lfw\lfw\Stephen_Webster\Stephen_Webster_0001.jpg,data\processed\lfw\lfw\Dana_Vollmer\Dana_Vollmer_0001.jpg,Stephen_Webster,Dana_Vollmer,lfw,lfw,,,,,0,0.32513657,33.01561,0.67486346
data\processed\lfw\lfw\Daniel_Radcliffe\Daniel_Radcliffe_0001.jpg,data\processed\lfw\lfw\Daniel_Radcliffe\Daniel_Radcliffe_0003.jpg,Daniel_Radcliffe,Daniel_Radcliffe,lfw,lfw,,,,,1,0.38510212,38.80248,0.61489785
data\processed\lfw\lfw\Steve_Lavin\Steve_Lavin_0002.jpg,data\processed\lfw\lfw\Steve_Lavin\Steve_Lavin_0003.jpg,Steve_Lavin,Steve_Lavin,lfw,lfw,,,,,1,0.52391356,27.288036,0.47608644
data\processed\lfw\lfw\Diana_Krall\Diana_Krall_0001.jpg,data\processed\lfw\lfw\Diana_Krall\Diana_Krall_0006.jpg,Diana_Krall,Diana_Krall,lfw,lfw,,,,,1,0.6912466,27.925669,0.30875337
data\processed\lfw\lfw\Kofi_Annan\Kofi_Annan_0017.jpg,data\processed\lfw\lfw\Kofi_Annan\Kofi_Annan_0030.jpg,Kofi_Annan,Kofi_Annan,lfw,lfw,,,,,1,0.5044721,32.655228,0.49552792
data\processed\lfw\lfw\Maha_Habib\Maha_Habib_0001.jpg,data\processed\lfw\lfw\Mike_Szymanczyk\Mike_Szymanczyk_0001.jpg,Maha_Habib,Mike_Szymanczyk,lfw,lfw,,,,,0,0.31873053,38.679596,0.68126947
data\processed\lfw\lfw\Joey_Buttafuoco\Joey_Buttafuoco_0001.jpg,data\processed\lfw\lfw\Marcelo_Ebrard\Marcelo_Ebrard_0001.jpg,Joey_Buttafuoco,Marcelo_Ebrard,lfw,lfw,,,,,0,0.28308928,33.76278,0.7169107
data\processed\lfw\lfw\King_Abdullah_II\King_Abdullah_II_0002.jpg,data\processed\lfw\lfw\King_Abdullah_II\King_Abdullah_II_0005.jpg,King_Abdullah_II,King_Abdullah_II,lfw,lfw,,,,,1,0.48204896,31.099188,0.517951
data\processed\lfw\lfw\Magda_Kertasz\Magda_Kertasz_0001.jpg,data\processed\lfw\lfw\Ali_Khamenei\Ali_Khamenei_0003.jpg,Magda_Kertasz,Ali_Khamenei,lfw,lfw,,,,,0,0.097443044,40.460033,0.90255696
data\processed\lfw\lfw\Tom_Hanks\Tom_Hanks_0004.jpg,data\processed\lfw\lfw\Tom_Hanks\Tom_Hanks_0010.jpg,Tom_Hanks,Tom_Hanks,lfw,lfw,,,,,1,0.5793855,30.100899,0.42061448
data\processed\lfw\lfw\Thomas_OBrien\Thomas_OBrien_0001.jpg,data\processed\lfw\lfw\Thomas_OBrien\Thomas_OBrien_0008.jpg,Thomas_OBrien,Thomas_OBrien,lfw,lfw,,,,,1,0.5370708,28.37434,0.4629292
data\processed\lfw\lfw\LK_Advani\LK_Advani_0002.jpg,data\processed\lfw\lfw\LK_Advani\LK_Advani_0003.jpg,LK_Advani,LK_Advani,lfw,lfw,,,,,1,0.25293845,32.775097,0.74706155
data\processed\lfw\lfw\Park_Na-kyong\Park_Na-kyong_0001.jpg,data\processed\lfw\lfw\George_Robertson\George_Robertson_0012.jpg,Park_Na-kyong,George_Robertson,lfw,lfw,,,,,0,0.21759444,34.281292,0.78240556
data\processed\lfw\lfw\Lucio_Cecchinello\Lucio_Cecchinello_0001.jpg,data\processed\lfw\lfw\Prince_Edward\Prince_Edward_0002.jpg,Lucio_Cecchinello,Prince_Edward,lfw,lfw,,,,,0,0.2456682,38.893757,0.7543318
data\processed\lfw\lfw\Nestor_Kirchner\Nestor_Kirchner_0008.jpg,data\processed\lfw\lfw\Nestor_Kirchner\Nestor_Kirchner_0033.jpg,Nestor_Kirchner,Nestor_Kirchner,lfw,lfw,,,,,1,0.56946886,27.855907,0.43053114
data\processed\lfw\lfw\Tara_Kirk\Tara_Kirk_0001.jpg,data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0004.jpg,Tara_Kirk,Heath_Ledger,lfw,lfw,,,,,0,0.37936583,32.91293,0.6206342
data\processed\lfw\lfw\Ralph_Friedgen\Ralph_Friedgen_0001.jpg,data\processed\lfw\lfw\Sachiko_Yamada\Sachiko_Yamada_0004.jpg,Ralph_Friedgen,Sachiko_Yamada,lfw,lfw,,,,,0,0.18084244,37.58487,0.81915754
data\processed\lfw\lfw\Gregg_Berhalter\Gregg_Berhalter_0001.jpg,data\processed\lfw\lfw\Fernando_Alonso\Fernando_Alonso_0001.jpg,Gregg_Berhalter,Fernando_Alonso,lfw,lfw,,,,,0,0.47477278,29.087233,0.5252272
data\processed\lfw\lfw\Ellen_Saracini\Ellen_Saracini_0001.jpg,data\processed\lfw\lfw\Abdul_Rahman\Abdul_Rahman_0001.jpg,Ellen_Saracini,Abdul_Rahman,lfw,lfw,,,,,0,0.12010661,42.455154,0.8798934
data\processed\lfw\lfw\Sheryl_Crow\Sheryl_Crow_0007.jpg,data\processed\lfw\lfw\Sheryl_Crow\Sheryl_Crow_0008.jpg,Sheryl_Crow,Sheryl_Crow,lfw,lfw,,,,,1,0.7504454,22.849665,0.24955457
data\processed\lfw\lfw\Ciaran_Hinds\Ciaran_Hinds_0001.jpg,data\processed\lfw\lfw\LeBron_James\LeBron_James_0002.jpg,Ciaran_Hinds,LeBron_James,lfw,lfw,,,,,0,0.2631322,36.08297,0.7368678
data\processed\lfw\lfw\Paula_Radcliffe\Paula_Radcliffe_0004.jpg,data\processed\lfw\lfw\Paula_Radcliffe\Paula_Radcliffe_0005.jpg,Paula_Radcliffe,Paula_Radcliffe,lfw,lfw,,,,,1,0.31713527,36.49885,0.6828647
data\processed\lfw\lfw\Paul_Gannon\Paul_Gannon_0001.jpg,data\processed\lfw\lfw\Fazal-ur-Rehman\Fazal-ur-Rehman_0001.jpg,Paul_Gannon,Fazal-ur-Rehman,lfw,lfw,,,,,0,0.2775301,36.76311,0.7224699
data\processed\lfw\lfw\Richard_Gephardt\Richard_Gephardt_0002.jpg,data\processed\lfw\lfw\Richard_Gephardt\Richard_Gephardt_0004.jpg,Richard_Gephardt,Richard_Gephardt,lfw,lfw,,,,,1,0.4930208,31.22459,0.5069792
data\processed\lfw\lfw\Wen_Jiabao\Wen_Jiabao_0011.jpg,data\processed\lfw\lfw\Sourav_Ganguly\Sourav_Ganguly_0005.jpg,Wen_Jiabao,Sourav_Ganguly,lfw,lfw,,,,,0,0.23238924,38.92123,0.7676108
data\processed\lfw\lfw\Pedro_Malan\Pedro_Malan_0002.jpg,data\processed\lfw\lfw\Pedro_Malan\Pedro_Malan_0003.jpg,Pedro_Malan,Pedro_Malan,lfw,lfw,,,,,1,0.38526255,29.935759,0.61473745
